"";"x"
"2374";1351
"2375";1352
"2376";508
"2377";1353
"2378";1354
"2379";1355
"2380";1355
"2381";1355
"2382";1355
"2383";1355
"2384";398
"2385";398
"2386";103
"2387";1728
"2388";1356
"2389";1357
"2390";1358
"2391";548
"2392";1359
"2393";1440
"2394";1360
"2395";1274
"2396";1274
"2397";1274
"2398";503
"2399";1361
"2400";1362
"2401";1363
"2402";1363
"2403";780
"2404";1363
"2405";1363
"2406";1364
"2407";1365
"2408";1366
"2409";1367
"2410";1368
"2411";1369
"2412";1370
"2413";1370
"2414";1371
"2415";1372
"2416";1373
"2417";1374
"2418";1374
"2419";1375
"2420";1376
"2421";1377
"2422";1377
"2423";1377
"2424";1378
"2425";1379
"2426";1380
"2427";789
"2428";828
"2429";828
"2430";501
"2431";1381
"2432";1382
"2433";103
"2434";1383
"2435";1384
"2436";1385
"2437";1403
"2438";1386
"2439";1387
"2440";1907
"2441";1907
"2442";832
"2443";103
"2444";1388
"2445";1389
"2446";1390
"2447";1732
"2448";1732
"2449";1732
"2450";1732
"2451";1440
"2452";1391
"2453";1440
"2454";1440
"2455";1392
"2456";1393
"2457";501
"2458";517
"2459";1394
"2460";1395
"2461";1396
"2462";966
"2463";1397
"2464";1398
"2465";1399
"2466";1400
"2467";1401
"2468";1402
"2469";1403
"2470";1403
"2471";1404
"2472";1403
"2473";1405
"2474";1406
"2475";1407
"2476";1408
"2477";1408
"2478";426
"2479";1409
"2480";1410
"2481";1411
"2482";1412
"2483";1413
"2484";1517
"2485";1414
"2486";1414
"2487";1415
"2488";1355
"2489";1517
"2490";1517
"2491";1517
"2492";1517
"2493";1517
"2494";1416
"2495";1417
"2496";1517
"2497";735
"2498";55
"2499";1418
"2500";1418
"2501";1419
"2502";1420
"2503";1421
"2504";1421
"2505";1422
"2506";1650
"2507";1422
"2508";1423
"2509";1274
"2510";1274
"2511";1274
"2512";1274
"2513";1274
"2514";1274
"2515";1274
"2516";1907
"2517";832
"2518";1274
"2519";1274
"2520";1274
"2521";517
"2522";517
"2523";832
"2524";1424
"2525";1425
"2526";832
"2527";832
"2528";1629
"2529";1629
"2530";1629
"2531";517
"2532";832
"2533";1355
"2534";1426
"2535";1427
"2536";526
"2537";1517
"2538";526
"2539";1428
"2540";1429
"2541";1430
"2542";1431
"2543";1431
"2544";1732
"2545";2
"2546";1432
"2547";1433
"2548";1433
"2549";1433
"2550";1433
"2551";1434
"2552";1270
"2553";1435
"2554";1274
"2555";1436
"2556";1436
"2557";1437
"2558";1963
"2559";1438
"2560";1439
"2561";1440
"2562";1440
"2563";1441
"2564";501
"2565";2008
"2566";1442
"2567";517
"2568";1443
"2569";1444
"2570";1445
"2571";1446
"2572";1447
"2573";1448
"2574";1448
"2575";1448
"2576";1449
"2577";515
"2578";1450
"2579";1451
"2580";1517
"2581";1629
"2582";1452
"2583";1453
"2584";1732
"2585";1732
"2586";1454
"2587";1274
"2588";1274
"2589";1455
"2590";1456
"2591";1457
"2592";1688
"2593";1688
"2594";1688
"2595";1688
"2596";1458
"2597";1349
"2598";1459
"2599";1460
"2600";1461
"2601";1462
"2602";1462
"2603";1463
"2604";1464
"2605";1465
"2606";1466
"2607";517
"2608";517
"2609";1467
"2610";1468
"2611";1469
"2612";1894
"2613";1470
"2614";1471
"2615";517
"2616";1472
"2617";1473
"2618";1474
"2619";1475
"2620";832
"2621";1476
"2622";1477
"2623";1478
"2624";1479
"2625";1517
"2626";1517
"2627";1480
"2628";1256
"2629";548
"2630";1481
"2631";1482
"2632";1483
"2633";1440
"2634";1484
"2635";1485
"2636";1486
"2637";1487
"2638";515
"2639";1488
"2640";955
"2641";955
"2642";242
"2643";1489
"2644";1490
"2645";1491
"2646";1492
"2647";1492
"2648";1879
"2649";1493
"2650";1494
"2651";1495
"2652";1496
"2653";1497
"2654";277
"2655";277
"2656";1498
"2657";1499
"2658";501
"2659";501
"2660";1500
"2661";1501
"2662";308
"2663";1502
"2664";1170
"2665";1503
"2666";1504
"2667";1274
"2668";1274
"2669";1505
"2670";1506
"2671";1507
"2672";1508
"2673";1509
"2674";103
"2675";517
"2676";1274
"2677";1961
"2678";1510
"2679";1511
"2680";1512
"2681";1511
"2682";517
"2683";1513
"2684";60
"2685";1514
"2686";1515
"2687";735
"2688";1516
"2689";1580
"2690";1517
"2691";1517
"2692";517
"2693";1518
"2694";1519
"2695";1520
"2696";1144
"2697";1521
"2698";832
"2699";1522
"2700";1523
"2701";1524
"2702";1525
"2703";515
"2704";1526
"2705";1527
"2706";1528
"2707";1529
"2708";1530
"2709";1531
"2710";1580
"2711";1532
"2712";1082
"2713";1533
"2714";501
"2715";1534
"2716";1535
"2717";111
"2718";1536
"2719";1537
"2720";1538
"2721";1274
"2722";1539
"2723";60
"2724";1688
"2725";1540
"2726";1540
"2727";1541
"2728";832
"2729";517
"2730";517
"2731";517
"2732";517
"2733";517
"2734";517
"2735";1274
"2736";517
"2737";517
"2738";1542
"2739";268
"2740";1543
"2741";1544
"2742";1545
"2743";1546
"2744";1907
"2745";1547
"2746";1548
"2747";1549
"2748";1550
"2749";1551
"2750";1552
"2751";1552
"2752";1553
"2753";883
"2754";1554
"2755";1555
"2756";1555
"2757";1555
"2758";1556
"2759";735
"2760";1557
"2761";517
"2762";1732
"2763";628
"2764";1558
"2765";1274
"2766";1559
"2767";1560
"2768";832
"2769";1561
"2770";1561
"2771";1562
"2772";524
"2773";1563
"2774";1879
"2775";1548
"2776";2008
"2777";1564
"2778";1565
"2779";1566
"2780";1567
"2781";1568
"2782";1569
"2783";1570
"2784";1571
"2785";1572
"2786";1573
"2787";1574
"2788";60
"2789";511
"2790";517
"2791";1520
"2792";1575
"2793";1693
"2794";20
"2795";1693
"2796";1576
"2797";1577
"2798";1578
"2799";253
"2800";1274
"2801";1274
"2802";1579
"2803";1557
"2804";1580
"2805";1907
"2806";1581
"2807";1732
"2808";60
"2809";103
"2810";1582
"2811";1583
"2812";1584
"2813";517
"2814";1585
"2815";1586
"2816";1587
"2817";1331
"2818";1588
"2819";1274
"2820";1588
"2821";501
"2822";1274
"2823";1589
"2824";501
"2825";501
"2826";501
"2827";501
"2828";501
"2829";501
"2830";501
"2831";1590
"2832";1907
"2833";1907
"2834";1907
"2835";1591
"2836";1592
"2837";1592
"2838";1140
"2839";1907
"2840";1593
"2841";1092
"2842";1594
"2843";1595
"2844";1596
"2845";1597
"2846";1598
"2847";1599
"2848";1600
"2849";1602
"2850";1599
"2851";1601
"2852";1602
"2853";1602
"2854";1603
"2855";1604
"2856";1605
"2857";1606
"2858";1607
"2859";515
"2860";1608
"2861";515
"2862";515
"2863";1609
"2864";1610
"2865";515
"2866";1611
"2867";515
"2868";1612
"2869";1613
"2870";1614
"2871";1907
"2872";1551
"2873";1907
"2874";1907
"2875";1907
"2876";1907
"2877";1907
"2878";1615
"2879";1907
"2880";1907
"2881";966
"2882";1616
"2883";277
"2884";1617
"2885";1618
"2886";1619
"2887";1620
"2888";1621
"2889";1517
"2890";103
"2891";1274
"2892";1622
"2893";832
"2894";1623
"2895";1624
"2896";1625
"2897";1626
"2898";1626
"2899";1627
"2900";1110
"2901";1628
"2902";1629
"2903";1629
"2904";1630
"2905";1631
"2906";1632
"2907";1907
"2908";1907
"2909";587
"2910";1633
"2911";1823
"2912";1634
"2913";1634
"2914";1634
"2915";1688
"2916";1635
"2917";996
"2918";1636
"2919";1636
"2920";1637
"2921";1274
"2922";1274
"2923";1638
"2924";1638
"2925";1274
"2926";1274
"2927";1639
"2928";1274
"2929";1274
"2930";1274
"2931";1274
"2932";1640
"2933";1641
"2934";625
"2935";517
"2936";1642
"2937";1643
"2938";1644
"2939";1440
"2940";1645
"2941";1646
"2942";1647
"2943";1688
"2944";1688
"2945";1648
"2946";1649
"2947";1650
"2948";1651
"2949";1652
"2950";1653
"2951";1654
"2952";1655
"2953";1656
"2954";1657
"2955";1658
"2956";1659
"2957";1660
"2958";1661
"2959";1662
"2960";1663
"2961";1664
"2962";1492
"2963";1665
"2964";1666
"2965";1667
"2966";1667
"2967";1668
"2968";1668
"2969";1668
"2970";1669
"2971";1199
"2972";1670
"2973";1671
"2974";1672
"2975";1673
"2976";1674
"2977";1675
"2978";1676
"2979";832
"2980";1677
"2981";212
"2982";1678
"2983";1679
"2984";1680
"2985";1681
"2986";832
"2987";1274
"2988";826
"2989";826
"2990";1682
"2991";1683
"2992";1142
"2993";1489
"2994";1684
"2995";1685
"2996";1686
"2997";1687
"2998";1688
"2999";1688
"3000";1688
"3001";1688
"3002";1688
"3003";1688
"3004";1688
"3005";832
"3006";1688
"3007";1688
"3008";1689
"3009";1690
"3010";1691
"3011";1692
"3012";1693
"3013";1694
"3014";1696
"3015";1695
"3016";1696
"3017";1697
"3018";1698
"3019";1698
"3020";1699
"3021";1274
"3022";1274
"3023";1700
"3024";1701
"3025";1688
"3026";1702
"3027";1703
"3028";1704
"3029";1705
"3030";1706
"3031";1707
"3032";1708
"3033";1709
"3034";1710
"3035";1711
"3036";1712
"3037";1274
"3038";1274
"3039";1713
"3040";1713
"3041";1714
"3042";1715
"3043";1716
"3044";517
"3045";517
"3046";517
"3047";1717
"3048";1718
"3049";1718
"3050";1719
"3051";1118
"3052";1720
"3053";1721
"3054";1722
"3055";1274
"3056";1723
"3057";1274
"3058";1724
"3059";1725
"3060";517
"3061";198
"3062";1726
"3063";828
"3064";828
"3065";1727
"3066";1728
"3067";1728
"3068";1729
"3069";1567
"3070";832
"3071";501
"3072";1730
"3073";1688
"3074";1731
"3075";1732
"3076";1732
"3077";1733
"3078";1733
"3079";1732
"3080";1732
"3081";1440
"3082";1440
"3083";832
"3084";1734
"3085";1735
"3086";1736
"3087";1737
"3088";1440
"3089";1440
"3090";1440
"3091";1440
"3092";1440
"3093";1440
"3094";1738
"3095";1739
"3096";1740
"3097";1741
"3098";1742
"3099";1743
"3100";1743
"3101";1743
"3102";1744
"3103";1745
"3104";1746
"3105";1747
"3106";1748
"3107";1749
"3108";1440
"3109";1750
"3110";1751
"3111";1752
"3112";1539
"3113";539
"3114";1753
"3115";1754
"3116";1755
"3117";1756
"3118";832
"3119";1757
"3120";832
"3121";1758
"3122";832
"3123";832
"3124";832
"3125";1759
"3126";1759
"3127";268
"3128";1760
"3129";1761
"3130";1762
"3131";1763
"3132";1764
"3133";1765
"3134";60
"3135";1766
"3136";1552
"3137";1767
"3138";1768
"3139";1769
"3140";1770
"3141";1771
"3142";1772
"3143";828
"3144";1773
"3145";1774
"3146";1775
"3147";1776
"3148";1777
"3149";515
"3150";1752
"3151";1517
"3152";1752
"3153";25
"3154";1778
"3155";1779
"3156";1780
"3157";1781
"3158";1782
"3159";1782
"3160";1783
"3161";1784
"3162";1785
"3163";1786
"3164";955
"3165";1787
"3166";1675
"3167";1788
"3168";1629
"3169";1789
"3170";103
"3171";268
"3172";268
"3173";1440
"3174";515
"3175";503
"3176";515
"3177";1790
"3178";1791
"3179";1792
"3180";1793
"3181";1794
"3182";1795
"3183";1796
"3184";517
"3185";60
"3186";883
"3187";1797
"3188";1798
"3189";1798
"3190";501
"3191";501
"3192";501
"3193";1799
"3194";1823
"3195";832
"3196";1800
"3197";1801
"3198";1801
"3199";1801
"3200";1801
"3201";1802
"3202";1803
"3203";501
"3204";1591
"3205";1804
"3206";1805
"3207";268
"3208";1806
"3209";1807
"3210";1808
"3211";103
"3212";1809
"3213";1809
"3214";1810
"3215";1811
"3216";1812
"3217";1813
"3218";1813
"3219";1814
"3220";501
"3221";1815
"3222";1816
"3223";1817
"3224";1818
"3225";310
"3226";1819
"3227";69
"3228";1440
"3229";1440
"3230";1820
"3231";906
"3232";515
"3233";906
"3234";1985
"3235";1823
"3236";1821
"3237";1782
"3238";1718
"3239";1961
"3240";1985
"3241";1822
"3242";1823
"3243";1823
"3244";1823
"3245";966
"3246";966
"3247";832
"3248";1824
"3249";517
"3250";1825
"3251";1339
"3252";1112
"3253";1826
"3254";1827
"3255";1828
"3256";1828
"3257";1382
"3258";1829
"3259";515
"3260";517
"3261";1440
"3262";1830
"3263";1831
"3264";1832
"3265";1833
"3266";1834
"3267";1835
"3268";1688
"3269";922
"3270";1836
"3271";1837
"3272";910
"3273";910
"3274";1440
"3275";1440
"3276";1440
"3277";1440
"3278";1440
"3279";1440
"3280";1838
"3281";1688
"3282";1688
"3283";1839
"3284";28
"3285";1840
"3286";1841
"3287";1842
"3288";103
"3289";1843
"3290";1844
"3291";1845
"3292";1845
"3293";517
"3294";911
"3295";1363
"3296";1846
"3297";103
"3298";1847
"3299";1848
"3300";1849
"3301";1850
"3302";1850
"3303";515
"3304";517
"3305";517
"3306";1851
"3307";517
"3308";1852
"3309";1853
"3310";1854
"3311";955
"3312";1855
"3313";1856
"3314";832
"3315";1857
"3316";1858
"3317";1858
"3318";1859
"3319";1860
"3320";1861
"3321";1862
"3322";1863
"3323";1864
"3324";1865
"3325";1440
"3326";1866
"3327";69
"3328";1867
"3329";1867
"3330";1868
"3331";509
"3332";1869
"3333";1870
"3334";1871
"3335";1872
"3336";1873
"3337";1874
"3338";966
"3339";1875
"3340";277
"3341";678
"3342";1876
"3343";277
"3344";1877
"3345";866
"3346";1878
"3347";1879
"3348";1880
"3349";1879
"3350";1881
"3351";515
"3352";273
"3353";103
"3354";20
"3355";1882
"3356";1883
"3357";1884
"3358";1885
"3359";1885
"3360";1886
"3361";319
"3362";277
"3363";319
"3364";277
"3365";277
"3366";501
"3367";1887
"3368";1888
"3369";1889
"3370";1889
"3371";501
"3372";1890
"3373";1891
"3374";1892
"3375";1893
"3376";1905
"3377";1894
"3378";1895
"3379";1896
"3380";1897
"3381";1898
"3382";1899
"3383";1900
"3384";1901
"3385";1907
"3386";501
"3387";1902
"3388";1903
"3389";1904
"3390";1905
"3391";1176
"3392";1906
"3393";1703
"3394";1907
"3395";1908
"3396";1909
"3397";1402
"3398";1910
"3399";1911
"3400";1912
"3401";1913
"3402";1914
"3403";501
"3404";1915
"3405";1274
"3406";1916
"3407";1916
"3408";1917
"3409";1918
"3410";1918
"3411";1919
"3412";1920
"3413";1921
"3414";1921
"3415";1921
"3416";1922
"3417";1923
"3418";1924
"3419";780
"3420";1925
"3421";1926
"3422";1927
"3423";1928
"3424";1929
"3425";1929
"3426";1930
"3427";1931
"3428";1932
"3429";1933
"3430";1934
"3431";1935
"3432";1936
"3433";1937
"3434";1051
"3435";1938
"3436";1939
"3437";1940
"3438";1941
"3439";517
"3440";1942
"3441";1943
"3442";1943
"3443";540
"3444";1823
"3445";780
"3446";1944
"3447";780
"3448";1274
"3449";1274
"3450";517
"3451";1274
"3452";517
"3453";1945
"3454";517
"3455";517
"3456";517
"3457";517
"3458";1946
"3459";1947
"3460";1948
"3461";1949
"3462";268
"3463";1950
"3464";1951
"3465";1952
"3466";517
"3467";1953
"3468";1954
"3469";1955
"3470";1956
"3471";1956
"3472";1956
"3473";1956
"3474";1956
"3475";1517
"3476";1957
"3477";1274
"3478";1961
"3479";1629
"3480";515
"3481";515
"3482";542
"3483";1958
"3484";1959
"3485";515
"3486";1960
"3487";832
"3488";515
"3489";515
"3490";268
"3491";268
"3492";268
"3493";1008
"3494";1402
"3495";1961
"3496";1961
"3497";1962
"3498";1963
"3499";1963
"3500";1963
"3501";1963
"3502";1823
"3503";1964
"3504";828
"3505";1965
"3506";542
"3507";1966
"3508";1967
"3509";1688
"3510";832
"3511";1968
"3512";517
"3513";1274
"3514";517
"3515";1969
"3516";1970
"3517";1274
"3518";1688
"3519";1971
"3520";1972
"3521";1973
"3522";1974
"3523";1975
"3524";1850
"3525";832
"3526";832
"3527";832
"3528";1976
"3529";1977
"3530";1978
"3531";1979
"3532";1823
"3533";955
"3534";1980
"3535";1981
"3536";60
"3537";1982
"3538";1983
"3539";854
"3540";1984
"3541";1985
"3542";1986
"3543";517
"3544";1987
"3545";517
"3546";60
"3547";1988
"3548";1988
"3549";1688
"3550";1989
"3551";1990
"3552";1990
"3553";1991
"3554";1823
"3555";517
"3556";1992
"3557";1051
"3558";1993
"3559";1994
"3560";1422
"3561";517
"3562";1995
"3563";1996
"3564";1997
"3565";1998
"3566";1999
"3567";955
"3568";515
"3569";955
"3570";955
"3571";955
"3572";955
"3573";955
"3574";955
"3575";955
"3576";501
"3577";2000
"3578";1629
"3579";832
"3580";2001
"3581";1629
"3582";832
"3583";2002
"3584";2002
"3585";859
"3586";2003
"3587";2004
"3588";2005
"3589";2006
"3590";1517
"3591";517
"3592";966
"3593";1823
"3594";1448
"3595";517
"3596";2007
"3597";2008
"3598";2008
"3599";103
"3600";2009
"3601";2010
"3602";832
"3603";2011
"3604";2012
"3605";2013
"3606";2014
"3607";2013
"3608";2015
"3609";1515
"3610";2016
"3611";2017
"3612";1629
"3613";2018
"3614";2019
"3615";2020
"3616";2021
"3617";2022
"3618";2023
"3619";517
"3620";517
"3621";517
"3622";2024
"3623";2024
"3624";2025
"3625";2026
"3626";2027
"3627";2027
"3628";2028
"3629";2029
"3630";2030
"3631";2031
"3632";2032
"3633";2033
"3634";826
"3635";2034
"3636";2035
"3637";2036
"3638";60
"3639";955
"3640";2037
"3641";2038
"3642";2039
"3643";2040
"3644";2041
"3645";2042
"3646";2043
"3647";1270
"3648";1270
"3649";2044
"3650";2045
"3651";2046
"3652";984
"3653";517
"3654";279
"3655";1823
"3656";1274
"3657";1274
"3658";1274
"3659";2047
"3660";2048
"3661";2049
"3662";2050
"3663";2051
"3664";2052
"3665";2052
"3666";832
"3667";832
"3668";832
"3669";2053
"3670";2054
"3671";2055
"3672";2056
"3673";1331
"3674";2057
"3675";2058
"3676";517
"3677";202
"3678";202
"3679";202
"3680";202
"3681";1
"3682";2
"3683";3
"3684";4
"3685";5
"3686";6
"3687";6
"3688";7
"3689";1688
"3690";8
"3691";9
"3692";1961
"3693";832
"3694";517
"3695";517
"3696";517
"3697";517
"3698";517
"3699";517
"3700";517
"3701";517
"3702";517
"3703";515
"3704";1274
"3705";1274
"3706";10
"3707";11
"3708";12
"3709";13
"3710";14
"3711";15
"3712";16
"3713";17
"3714";18
"3715";19
"3716";19
"3717";20
"3718";20
"3719";1355
"3720";144
"3721";832
"3722";832
"3723";832
"3724";832
"3725";832
"3726";21
"3727";22
"3728";23
"3729";25
"3730";24
"3731";24
"3732";25
"3733";25
"3734";25
"3735";26
"3736";1629
"3737";1688
"3738";1688
"3739";27
"3740";1688
"3741";1629
"3742";1629
"3743";1629
"3744";1629
"3745";1629
"3746";28
"3747";29
"3748";29
"3749";30
"3750";31
"3751";31
"3752";32
"3753";517
"3754";1274
"3755";1274
"3756";1274
"3757";1274
"3758";1693
"3759";33
"3760";34
"3761";35
"3762";35
"3763";36
"3764";37
"3765";1517
"3766";1517
"3767";1517
"3768";1517
"3769";38
"3770";268
"3771";39
"3772";40
"3773";40
"3774";1688
"3775";1688
"3776";1688
"3777";41
"3778";42
"3779";72
"3780";43
"3781";44
"3782";45
"3783";46
"3784";47
"3785";48
"3786";955
"3787";49
"3788";49
"3789";50
"3790";51
"3791";52
"3792";53
"3793";54
"3794";542
"3795";55
"3796";56
"3797";57
"3798";1688
"3799";1688
"3800";1688
"3801";1688
"3802";1688
"3803";1688
"3804";1688
"3805";875
"3806";875
"3807";58
"3808";1355
"3809";59
"3810";60
"3811";61
"3812";62
"3813";63
"3814";64
"3815";503
"3816";501
"3817";501
"3818";65
"3819";1517
"3820";66
"3821";67
"3822";1907
"3823";1907
"3824";1062
"3825";68
"3826";69
"3827";69
"3828";69
"3829";70
"3830";71
"3831";72
"3832";73
"3833";74
"3834";501
"3835";501
"3836";75
"3837";75
"3838";75
"3839";76
"3840";77
"3841";78
"3842";79
"3843";80
"3844";81
"3845";82
"3846";832
"3847";1274
"3848";1274
"3849";1274
"3850";1274
"3851";1274
"3852";517
"3853";1392
"3854";1392
"3855";83
"3856";517
"3857";84
"3858";84
"3859";85
"3860";86
"3861";86
"3862";87
"3863";88
"3864";89
"3865";89
"3866";90
"3867";91
"3868";92
"3869";92
"3870";93
"3871";93
"3872";93
"3873";94
"3874";277
"3875";277
"3876";277
"3877";95
"3878";96
"3879";97
"3880";99
"3881";98
"3882";99
"3883";100
"3884";101
"3885";102
"3886";103
"3887";104
"3888";105
"3889";517
"3890";106
"3891";107
"3892";108
"3893";517
"3894";517
"3895";268
"3896";268
"3897";268
"3898";109
"3899";109
"3900";109
"3901";109
"3902";110
"3903";111
"3904";112
"3905";113
"3906";832
"3907";114
"3908";115
"3909";116
"3910";117
"3911";118
"3912";119
"3913";119
"3914";120
"3915";121
"3916";122
"3917";123
"3918";124
"3919";501
"3920";501
"3921";501
"3922";501
"3923";1364
"3924";125
"3925";126
"3926";126
"3927";126
"3928";127
"3929";128
"3930";129
"3931";1517
"3932";130
"3933";875
"3934";131
"3935";875
"3936";132
"3937";132
"3938";133
"3939";134
"3940";135
"3941";136
"3942";137
"3943";138
"3944";139
"3945";140
"3946";140
"3947";141
"3948";1274
"3949";1274
"3950";1274
"3951";142
"3952";143
"3953";144
"3954";145
"3955";146
"3956";146
"3957";1823
"3958";1823
"3959";517
"3960";517
"3961";147
"3962";147
"3963";148
"3964";149
"3965";149
"3966";1274
"3967";150
"3968";151
"3969";152
"3970";153
"3971";154
"3972";501
"3973";501
"3974";501
"3975";501
"3976";501
"3977";1907
"3978";501
"3979";155
"3980";156
"3981";157
"3982";158
"3983";159
"3984";517
"3985";160
"3986";161
"3987";162
"3988";163
"3989";164
"3990";164
"3991";517
"3992";1600
"3993";165
"3994";166
"3995";167
"3996";168
"3997";169
"3998";170
"3999";492
"4000";171
"4001";517
"4002";517
"4003";1688
"4004";1688
"4005";1688
"4006";172
"4007";173
"4008";1823
"4009";1823
"4010";174
"4011";175
"4012";176
"4013";177
"4014";178
"4015";179
"4016";180
"4017";180
"4018";180
"4019";180
"4020";180
"4021";181
"4022";181
"4023";182
"4024";183
"4025";184
"4026";185
"4027";185
"4028";186
"4029";187
"4030";188
"4031";189
"4032";190
"4033";191
"4034";192
"4035";832
"4036";832
"4037";193
"4038";194
"4039";955
"4040";195
"4041";196
"4042";197
"4043";198
"4044";1274
"4045";199
"4046";832
"4047";1688
"4048";1629
"4049";200
"4050";201
"4051";202
"4052";202
"4053";203
"4054";517
"4055";517
"4056";693
"4057";517
"4058";1274
"4059";517
"4060";517
"4061";204
"4062";205
"4063";206
"4064";517
"4065";1274
"4066";1688
"4067";1688
"4068";517
"4069";1274
"4070";517
"4071";207
"4072";208
"4073";209
"4074";210
"4075";211
"4076";212
"4077";213
"4078";213
"4079";214
"4080";214
"4081";214
"4082";215
"4083";503
"4084";832
"4085";832
"4086";832
"4087";216
"4088";217
"4089";218
"4090";219
"4091";220
"4092";1274
"4093";1274
"4094";377
"4095";221
"4096";222
"4097";1823
"4098";1823
"4099";1823
"4100";223
"4101";223
"4102";224
"4103";225
"4104";226
"4105";227
"4106";227
"4107";228
"4108";229
"4109";230
"4110";230
"4111";966
"4112";828
"4113";231
"4114";1274
"4115";1274
"4116";232
"4117";233
"4118";233
"4119";233
"4120";233
"4121";234
"4122";235
"4123";236
"4124";236
"4125";236
"4126";237
"4127";238
"4128";501
"4129";501
"4130";501
"4131";1274
"4132";1274
"4133";1440
"4134";1274
"4135";1274
"4136";1274
"4137";239
"4138";501
"4139";240
"4140";241
"4141";242
"4142";243
"4143";1629
"4144";244
"4145";245
"4146";246
"4147";246
"4148";247
"4149";248
"4150";249
"4151";1732
"4152";250
"4153";251
"4154";252
"4155";253
"4156";254
"4157";255
"4158";256
"4159";257
"4160";1274
"4161";258
"4162";259
"4163";260
"4164";1688
"4165";1688
"4166";1688
"4167";261
"4168";262
"4169";263
"4170";501
"4171";517
"4172";517
"4173";264
"4174";955
"4175";955
"4176";955
"4177";265
"4178";955
"4179";955
"4180";268
"4181";268
"4182";268
"4183";268
"4184";268
"4185";268
"4186";268
"4187";268
"4188";268
"4189";268
"4190";268
"4191";268
"4192";268
"4193";268
"4194";268
"4195";268
"4196";268
"4197";266
"4198";267
"4199";268
"4200";268
"4201";268
"4202";268
"4203";269
"4204";270
"4205";271
"4206";272
"4207";1440
"4208";273
"4209";1440
"4210";274
"4211";275
"4212";276
"4213";1517
"4214";1274
"4215";1274
"4216";1274
"4217";278
"4218";1784
"4219";279
"4220";280
"4221";281
"4222";281
"4223";282
"4224";283
"4225";284
"4226";285
"4227";286
"4228";287
"4229";288
"4230";289
"4231";290
"4232";291
"4233";291
"4234";292
"4235";293
"4236";294
"4237";295
"4238";296
"4239";297
"4240";298
"4241";298
"4242";298
"4243";298
"4244";299
"4245";300
"4246";301
"4247";302
"4248";268
"4249";303
"4250";303
"4251";304
"4252";305
"4253";306
"4254";307
"4255";308
"4256";309
"4257";310
"4258";1732
"4259";311
"4260";312
"4261";312
"4262";313
"4263";314
"4264";315
"4265";316
"4266";317
"4267";318
"4268";1905
"4269";1905
"4270";319
"4271";319
"4272";320
"4273";321
"4274";322
"4275";517
"4276";323
"4277";324
"4278";1961
"4279";1961
"4280";1961
"4281";325
"4282";326
"4283";327
"4284";328
"4285";329
"4286";330
"4287";501
"4288";331
"4289";332
"4290";333
"4291";334
"4292";335
"4293";336
"4294";501
"4295";337
"4296";337
"4297";338
"4298";339
"4299";340
"4300";1243
"4301";1629
"4302";341
"4303";342
"4304";1823
"4305";343
"4306";343
"4307";344
"4308";1858
"4309";901
"4310";345
"4311";346
"4312";347
"4313";348
"4314";349
"4315";349
"4316";349
"4317";349
"4318";350
"4319";351
"4320";352
"4321";353
"4322";354
"4323";355
"4324";355
"4325";1256
"4326";1256
"4327";1256
"4328";1256
"4329";1256
"4330";1256
"4331";356
"4332";357
"4333";358
"4334";1274
"4335";268
"4336";268
"4337";1688
"4338";359
"4339";360
"4340";360
"4341";361
"4342";362
"4343";363
"4344";832
"4345";832
"4346";364
"4347";1274
"4348";735
"4349";735
"4350";735
"4351";365
"4352";366
"4353";367
"4354";368
"4355";369
"4356";370
"4357";371
"4358";371
"4359";372
"4360";373
"4361";374
"4362";375
"4363";375
"4364";375
"4365";376
"4366";377
"4367";378
"4368";379
"4369";380
"4370";381
"4371";2008
"4372";2008
"4373";2008
"4374";2008
"4375";382
"4376";1688
"4377";412
"4378";383
"4379";384
"4380";385
"4381";386
"4382";387
"4383";388
"4384";389
"4385";389
"4386";390
"4387";391
"4388";392
"4389";1784
"4390";1961
"4391";1961
"4392";1961
"4393";1961
"4394";693
"4395";393
"4396";394
"4397";693
"4398";693
"4399";693
"4400";693
"4401";395
"4402";396
"4403";396
"4404";397
"4405";398
"4406";399
"4407";517
"4408";400
"4409";1784
"4410";401
"4411";1823
"4412";402
"4413";403
"4414";404
"4415";405
"4416";406
"4417";406
"4418";407
"4419";408
"4420";409
"4421";410
"4422";1732
"4423";411
"4424";411
"4425";966
"4426";966
"4427";966
"4428";412
"4429";413
"4430";1440
"4431";1440
"4432";414
"4433";415
"4434";415
"4435";415
"4436";415
"4437";416
"4438";417
"4439";417
"4440";418
"4441";419
"4442";420
"4443";421
"4444";421
"4445";422
"4446";423
"4447";423
"4448";424
"4449";1274
"4450";1274
"4451";425
"4452";425
"4453";426
"4454";966
"4455";966
"4456";966
"4457";966
"4458";966
"4459";966
"4460";966
"4461";966
"4462";427
"4463";428
"4464";429
"4465";430
"4466";431
"4467";432
"4468";433
"4469";1098
"4470";434
"4471";435
"4472";436
"4473";437
"4474";438
"4475";439
"4476";1517
"4477";1517
"4478";1517
"4479";832
"4480";440
"4481";441
"4482";828
"4483";1274
"4484";1274
"4485";442
"4486";443
"4487";444
"4488";445
"4489";446
"4490";447
"4491";448
"4492";449
"4493";1270
"4494";955
"4495";966
"4496";450
"4497";451
"4498";452
"4499";453
"4500";454
"4501";1688
"4502";455
"4503";832
"4504";832
"4505";456
"4506";457
"4507";458
"4508";459
"4509";460
